epoch,acc,loss,val_acc,val_loss
22,0.6799264029504624,0.8866503872209003,0.6555784515573728,0.9490896764137059
23,0.6823919043282137,0.8818858178800252,0.6523403003000322,0.9702935900307769
24,0.6850781968787052,0.8769350822232903,0.6508684133058581,0.9623269056410588
25,0.6848942042362175,0.87072238446598,0.6599941124346174,0.9369459161521198
26,0.6898620055208758,0.8613689592593069,0.6345304680425067,1.0038731912321506
27,0.6880588776514743,0.8599631334382016,0.6604356785749806,0.9493068164680016
28,0.6926954921868929,0.8504964841212718,0.6548425080778321,0.9398196803354887
29,0.6942042318340168,0.8461154326322217,0.6635266411364131,0.932295226282255
30,0.6967801287992349,0.8376182594316863,0.6680894907446584,0.9185990590118541
31,0.701232750691069,0.8315787613709914,0.6480718281186957,0.9793913887288944
32,0.7041030358802098,0.8229330385641539,0.6536649985105668,0.9607081623473236
33,0.7062373505081732,0.8177261318333563,0.6698557550604638,0.936470183302874
34,0.7081508739661381,0.815197254532285,0.6620547541773316,0.9364247335066752
35,0.7084452621928025,0.8105913197939398,0.6761848689845144,0.9090964821180175
36,0.7113891444386093,0.8029666924893363,0.6688254342417455,0.9255722178618347
37,0.7103955841788263,0.8039977593968084,0.6588166028673522,0.9486342458680057
38,0.7145538178516728,0.7951502690999576,0.6763320577330613,0.916308325320298
39,0.7154369825250859,0.7904962713124013,0.6508684132883118,0.9613538234592501
40,0.7176448942053285,0.7829806805117588,0.6730939063879894,0.9232056443046253
41,0.7231278748893913,0.7790708657855163,0.6595525463995318,0.9642689574421032
42,0.7239742410325521,0.7723162184994267,0.664115395937592,0.9407119803264417
43,0.7220239190498183,0.7762980987922578,0.6561672063936442,0.9686221466157098
44,0.7257037718535128,0.7657225793594599,0.6585222254755358,0.9825056650935463
45,0.7269181232816491,0.7613553905158056,0.6449808654519856,0.9990706047592073
46,0.7482980680794703,0.7086614816048437,0.689137474224432,0.8807654215512571
47,0.7572401104021642,0.6857072066295662,0.6919340594993256,0.8777021663765153
48,0.7592640294454025,0.6747868727299744,0.6892846629729789,0.8794683694909663
49,0.7660717571362949,0.6664482573006497,0.6898734177566115,0.8818024113348802
50,0.7645630174803975,0.6619622739631316,0.6875183986220811,0.8868689129273261
51,0.7690892364305428,0.6537904724810468,0.6885487194934381,0.8960833671270555
52,0.7690892364305428,0.6520721082261866,0.6900206064525196,0.8947512000527212
53,0.7687212511543408,0.6480241371846133,0.6911981160197849,0.8960957855977555
54,0.7694940202435772,0.648767135753035,0.6897262290607034,0.893160540460312
55,0.7723275069063041,0.6452492683901081,0.6858993229144525,0.8964730783318785
56,0.7735050598041882,0.6396907306594813,0.6889902855285238,0.8958510670691404
57,0.7765961361578438,0.6318188087723073,0.6884015307448912,0.896133890459388
58,0.7771113155473781,0.6297847846591813,0.6909037385753298,0.8942828674263066
59,0.7775528978906647,0.6285093459582921,0.6897262290607034,0.8915391450493975
60,0.7790984360669442,0.6266163584806553,0.6901677951484279,0.8948588458306305
61,0.7760073597099985,0.6252883992616255,0.6910509273238767,0.8938834805821263
62,0.7802023919087105,0.6209481014718456,0.6907565499320605,0.896847297663123
63,0.7760073597099985,0.6299803451298571,0.6911981160197849,0.8929849336664573
64,0.7779944802229846,0.6305440137160405,0.6916396821075094,0.8951313851474136
65,0.7801655933806517,0.6220200799151967,0.6911981160197849,0.8921008920332667
66,0.7775160993582191,0.622882153242141,0.6895790403647952,0.8959056059683215
67,0.7798344066281218,0.6190377667505147,0.6906093612361522,0.8931646676915584
68,0.7770377184934537,0.6256976266354733,0.6895790403647952,0.8946982543188438
69,0.7799816007381639,0.6235179184485491,0.6906093612361522,0.8946430997214038
70,0.7804967801331816,0.6275373680304253,0.691345304715693,0.8923194172945941
71,0.7818583256691667,0.620822248167145,0.690314983844336,0.8938310963285646
72,0.7808279668813247,0.6204581797824832,0.6914924934116012,0.8933262407762147
73,0.7797976081000629,0.6209972056096699,0.690314983844336,0.8949943139407787
74,0.7807543698274003,0.6216748417553379,0.690314983844336,0.8934844097811789
75,0.7787304507863555,0.6238462172984638,0.6898734177566115,0.894981850656931
76,0.7771849126067859,0.6253884178273921,0.6910509273238767,0.8919115250062198
77,0.7781416743396068,0.6252811126568609,0.6909037386279686,0.8921895888682004
78,0.7786200551999855,0.6232202256274202,0.6900206064525196,0.8948149032230619
79,0.7816375345030068,0.6195681690709133,0.6897262290607034,0.8944335816571177
80,0.7764489420488984,0.6266628704250901,0.691345304715693,0.8933485391949217
81,0.7772953081898658,0.625860425722961,0.6906093612361522,0.8923210491318544
82,0.7806071757173582,0.6188511196209294,0.6906093612361522,0.8943220031657989
83,0.7782152713935312,0.6256283554311399,0.6916396821075094,0.892590035260829
84,0.7824471021181088,0.6213471845891789,0.6904621725402441,0.8920670611948907
85,0.7804599816073161,0.6191311166126353,0.6901677951484279,0.8939974345562912
86,0.7814903403885779,0.6189197659711829,0.6895790403647952,0.8940767578633702
87,0.7752345906229554,0.6261141242603698,0.6894318516688871,0.8934106890299687
