epoch,acc,loss,val_acc,val_loss
85,0.6989144434266499,0.8131440378880435,0.667206358534117,0.9144644094173228
86,0.7025574977066721,0.8074386998087085,0.665292905487311,0.9139862368571467
87,0.6978840846388079,0.8094588126309332,0.6657344715750354,0.9148737908567721
88,0.6986200552010822,0.8108066131965546,0.666323226358668,0.9150160800929907
89,0.7035142594340096,0.8063534996634574,0.6655872828791273,0.9155310879990323
90,0.7009015639440226,0.8094262980712918,0.6666176037504844,0.9146977225699634
91,0.702667893286462,0.8060475228133285,0.6658816602709435,0.9151319023929064
92,0.6977000920007069,0.808662643443584,0.667206358534117,0.9140587065161626
93,0.7042134314671282,0.8052744566725281,0.6660288489668518,0.9145794194657767
94,0.7010855565821236,0.8106467131726108,0.6661760376627599,0.9146744611861953
95,0.7004231830737738,0.8052896944798783,0.6651457167914028,0.9149476703139028
96,0.7024471021224955,0.8109077631363435,0.6664704150545762,0.9151181987464024
97,0.7048390064441291,0.8069350923961088,0.6658816602709435,0.9150485780823746
98,0.7010487580540647,0.8115858392575079,0.6667647924463925,0.9149103373648807
99,0.6993560257633563,0.8070528359487721,0.6658816602709435,0.9143950186356187
100,0.7004599816029293,0.8091348636643867,0.6657344715750354,0.9145470688649757
101,0.6996136154597685,0.8085598286753306,0.6655872828791273,0.9143068395030824
102,0.7027414903425797,0.8047118858854597,0.6670591698382088,0.9145886405692719
103,0.7016743330310656,0.8104941688772727,0.6667647924463925,0.9143776928708243
104,0.6968905243812182,0.8118731275719026,0.6661760376627599,0.9154084764195078
105,0.6956025758980608,0.8132233717250736,0.6673535472300252,0.9149424656896616
106,0.7012327506943591,0.8127308198894616,0.6654400941832191,0.9146846183826547
107,0.6991352345928097,0.8093222238782797,0.6660288489668518,0.9152311087356514
108,0.7000551977942817,0.8105645579094172,0.6667647924463925,0.9140227365255146
109,0.7007543698274004,0.8104471442846388,0.6658816602709435,0.914177199198914
110,0.7003127874906938,0.8063585460021503,0.6655872828791273,0.9149536304976402
111,0.7035142594307195,0.807820898352573,0.6661760376627599,0.9153085440300758
112,0.7008647654104803,0.8077462558693698,0.6664704150545762,0.9150895362641484
113,0.702483900648361,0.8046598853994754,0.6664704150545762,0.914345450021605
114,0.7035510579587784,0.8088523496787484,0.6666176037504844,0.9146384247829538
115,0.6988776448953009,0.8096197826311801,0.6669119811423007,0.9147277071541254
116,0.6981048758115479,0.8123059338654743,0.6661760376627599,0.9146132495145711
